price_id,daily_price,weekly_price,monthly_price,cleaning_fee,security_deposit
15894,1200.0,,,250.0,500.0
15895,90.0,,,,
15896,90.0,,,,
15897,175.0,,,120.0,1500.0
15898,62.0,420.0,1435.0,,
15899,20.0,,,5.0,
15900,33.0,,,,
15901,74.0,,,35.0,250.0
15902,20.0,,,5.0,
15903,175.0,,,25.0,500.0
15904,350.0,1850.0,,100.0,425.0
15905,214.0,,,175.0,500.0
15906,70.0,,,,
15907,250.0,1500.0,4800.0,150.0,500.0
15908,65.0,,,25.0,
15909,50.0,350.0,1050.0,,
15910,89.0,,,50.0,300.0
15911,170.0,,,50.0,200.0
15912,115.0,,,59.0,200.0
15913,75.0,,,25.0,
15914,23.0,,,,
15915,50.0,,,,
15916,125.0,700.0,,,
15917,55.0,,,15.0,
15918,220.0,,,50.0,250.0
15919,59.0,400.0,,15.0,
15920,59.0,,,,
15921,90.0,,,10.0,
15922,69.0,,,50.0,300.0
15923,100.0,,,,
15924,25.0,,,,
15925,89.0,,,50.0,
15926,45.0,,,,
15927,110.0,,,20.0,250.0
15928,168.0,,,55.0,
15929,89.0,,3000.0,39.0,150.0
15930,75.0,,,,
15931,99.0,,,35.0,100.0
15932,50.0,,,,100.0
15933,230.0,,,300.0,500.0
15934,85.0,,,20.0,300.0
15935,200.0,,,10.0,
15936,100.0,,,50.0,
15937,110.0,750.0,2800.0,,200.0
15938,80.0,,,,
15939,130.0,,,50.0,500.0
15940,48.0,,,,
15941,180.0,,,120.0,250.0
15942,264.0,1575.0,6750.0,200.0,1000.0
15943,185.0,,,125.0,500.0
15944,40.0,,,25.0,95.0
15945,225.0,1200.0,,50.0,200.0
15946,89.0,,,50.0,300.0
15947,200.0,,,,
15948,85.0,550.0,1950.0,70.0,95.0
15949,79.0,500.0,1800.0,50.0,
15950,250.0,1000.0,3500.0,45.0,
15951,75.0,,,,
15952,120.0,,,60.0,200.0
15953,111.0,738.0,3753.0,165.0,300.0
15954,250.0,1200.0,,20.0,200.0
15955,83.0,,,,
15956,115.0,,,45.0,150.0
15957,60.0,,,39.0,100.0
15958,100.0,500.0,1800.0,60.0,100.0
15959,250.0,,,50.0,200.0
15960,129.0,700.0,2500.0,49.0,99.0
15961,90.0,,,30.0,100.0
15962,90.0,,,,
15963,88.0,,,40.0,
15964,145.0,,,190.0,500.0
15965,105.0,,,94.0,175.0
15966,90.0,650.0,2200.0,60.0,100.0
15967,109.0,,,94.0,175.0
15968,135.0,,,100.0,
15969,39.0,,,10.0,
15970,169.0,,,75.0,500.0
15971,42.0,,,,300.0
15972,90.0,,,65.0,250.0
15973,87.0,,,,
15974,215.0,1375.0,,125.0,250.0
15975,50.0,,,30.0,200.0
15976,179.0,1300.0,4300.0,100.0,200.0
15977,65.0,,,,
15978,80.0,,,60.0,
15979,255.0,,,150.0,250.0
15980,165.0,,,,
15981,75.0,,,,
15982,38.0,,,,
15983,100.0,,,45.0,
15984,75.0,,,80.0,100.0
15985,7500.0,,,25.0,100.0
15986,88.0,,,25.0,
15987,139.0,,,40.0,150.0
15988,85.0,665.0,2155.0,60.0,
15989,110.0,,,40.0,100.0
15990,180.0,1200.0,3200.0,150.0,1000.0
15991,150.0,,,,
15992,110.0,,,60.0,200.0
15993,45.0,,,25.0,95.0
15994,50.0,280.0,750.0,,
15995,75.0,,,20.0,100.0
15996,95.0,,,165.0,
15997,55.0,,,25.0,200.0
15998,90.0,,,65.0,100.0
15999,55.0,300.0,,,
16000,100.0,585.0,2175.0,90.0,
16001,29.0,,,10.0,
16002,49.0,,,50.0,500.0
16003,275.0,,,150.0,550.0
16004,69.0,,,,200.0
16005,195.0,1195.0,2950.0,65.0,375.0
16006,75.0,,,,
16007,125.0,,,45.0,
16008,95.0,,,65.0,1000.0
16009,45.0,,,,
16010,28.0,,,,
16011,59.0,,,15.0,100.0
16012,50.0,300.0,750.0,,
16013,65.0,,,5.0,
16014,94.0,643.0,2268.0,45.0,
16015,65.0,350.0,1250.0,55.0,200.0
16016,125.0,,,50.0,500.0
16017,115.0,700.0,,,150.0
16018,36.0,,,,
16019,65.0,,,,150.0
16020,69.0,375.0,1500.0,6.0,
16021,494.0,,,449.0,1000.0
16022,20.0,,,5.0,
16023,119.0,,,59.0,100.0
16024,67.0,600.0,1469.0,10.0,180.0
16025,109.0,,,49.0,500.0
16026,79.0,,,,
16027,75.0,,,10.0,
16028,700.0,,,170.0,2000.0
16029,89.0,,1995.0,150.0,500.0
16030,200.0,,,,
16031,35.0,,,15.0,
16032,99.0,,,9.0,
16033,52.0,,,18.0,
16034,149.0,,,50.0,
16035,125.0,,,98.0,500.0
16036,44.0,,,,
16037,75.0,,,135.0,
16038,73.0,350.0,1170.0,90.0,400.0
16039,35.0,,,20.0,
16040,450.0,2400.0,5000.0,250.0,2500.0
16041,225.0,,,150.0,500.0
16042,244.0,,,99.0,300.0
16043,65.0,,,,
16044,105.0,545.0,2000.0,60.0,100.0
16045,98.0,,,30.0,
16046,99.0,,,25.0,250.0
16047,39.0,,,10.0,100.0
16048,120.0,,,50.0,100.0
16049,60.0,400.0,1400.0,25.0,
16050,90.0,,,,
16051,70.0,280.0,900.0,,
16052,115.0,,,75.0,300.0
16053,78.0,,,,
16054,70.0,,,39.0,100.0
16055,149.0,750.0,,65.0,450.0
16056,45.0,,,,
16057,75.0,,,32.0,
16058,150.0,,,40.0,3000.0
16059,119.0,,,85.0,350.0
16060,70.0,,,40.0,
16061,95.0,,,80.0,400.0
16062,90.0,,,,
16063,38.0,,,30.0,200.0
16064,195.0,,,125.0,300.0
16065,45.0,,,10.0,
16066,64.0,,,10.0,200.0
16067,79.0,,,40.0,
16068,126.0,,,45.0,
16069,69.0,,,30.0,
16070,300.0,,,100.0,
16071,104.0,,,,
16072,335.0,,,150.0,500.0
16073,95.0,,,,
16074,56.0,,,40.0,
16075,105.0,,,94.0,175.0
16076,150.0,,,80.0,100.0
16077,85.0,,,,
16078,125.0,875.0,,100.0,500.0
16079,189.0,1175.0,4800.0,80.0,500.0
16080,60.0,,,15.0,
16081,80.0,,,,
16082,139.0,,,35.0,100.0
16083,60.0,,,7.0,100.0
16084,28.0,,,30.0,
16085,89.0,,,60.0,500.0
16086,86.0,,,,
16087,189.0,1299.0,4299.0,115.0,350.0
16088,50.0,,,55.0,
16089,70.0,1000.0,,,
16090,60.0,250.0,950.0,10.0,
16091,35.0,,,,
16092,45.0,,,30.0,200.0
16093,160.0,,,,
16094,45.0,,,,
16095,135.0,775.0,2300.0,70.0,500.0
16096,75.0,,,,
16097,72.0,,,,
16098,495.0,,,130.0,500.0
16099,115.0,,,75.0,
16100,80.0,,,25.0,
16101,125.0,,,40.0,100.0
16102,60.0,,,,
16103,130.0,,,,
16104,120.0,,,20.0,100.0
16105,149.0,899.0,2900.0,100.0,350.0
16106,89.0,,,69.0,0.0
16107,99.0,,,35.0,100.0
16108,69.0,,,30.0,
16109,90.0,,,30.0,750.0
16110,60.0,,,,
16111,99.0,650.0,1900.0,75.0,100.0
16112,250.0,2000.0,,250.0,1000.0
16113,125.0,,,50.0,200.0
16114,79.0,,,5.0,
16115,99.0,,,30.0,100.0
16116,230.0,,,,
16117,44.0,295.0,980.0,35.0,
16118,25.0,,,25.0,
16119,105.0,,,120.0,500.0
16120,125.0,714.0,2520.0,60.0,100.0
16121,125.0,,,35.0,125.0
16122,45.0,,,20.0,
16123,235.0,1500.0,,85.0,250.0
16124,130.0,875.0,,150.0,250.0
16125,36.0,215.0,760.0,5.0,
16126,207.0,,,150.0,250.0
16127,75.0,,,15.0,
16128,225.0,,,,
16129,63.0,,,85.0,300.0
16130,75.0,,,,
16131,75.0,,,,
16132,85.0,,,20.0,
16133,219.0,,,95.0,
16134,60.0,,,12.0,
16135,129.0,,,35.0,100.0
16136,100.0,575.0,2100.0,60.0,100.0
16137,68.0,,,25.0,
16138,114.0,,,35.0,250.0
16139,99.0,,,,
16140,55.0,,,20.0,
16141,100.0,,,,
16142,125.0,,,,200.0
16143,80.0,,,30.0,200.0
16144,130.0,770.0,3000.0,60.0,250.0
16145,125.0,750.0,,,150.0
16146,85.0,,,15.0,
16147,35.0,,,,
16148,89.0,,,,
16149,111.0,,,60.0,500.0
16150,109.0,,,29.0,
16151,250.0,,,150.0,
16152,180.0,3132.0,9395.0,65.0,250.0
16153,400.0,,,150.0,
16154,97.0,,,25.0,100.0
16155,71.0,,,,
16156,199.0,1194.0,,,
16157,220.0,1200.0,3400.0,150.0,1000.0
16158,199.0,,,75.0,1000.0
16159,80.0,,,35.0,100.0
16160,120.0,,,25.0,200.0
16161,135.0,,,125.0,250.0
16162,65.0,250.0,850.0,25.0,100.0
16163,45.0,,,10.0,200.0
16164,65.0,400.0,1500.0,,350.0
16165,85.0,,,,
16166,59.0,,,,
16167,50.0,,,60.0,100.0
16168,69.0,,,29.0,1200.0
16169,113.0,,,65.0,550.0
16170,158.0,,,35.0,
16171,28.0,,,50.0,
16172,35.0,,,40.0,
16173,200.0,,,50.0,
16174,35.0,189.0,,5.0,
16175,125.0,875.0,,50.0,
16176,79.0,,,,
16177,60.0,,,30.0,
16178,625.0,,,200.0,1500.0
16179,116.0,,,85.0,500.0
16180,50.0,350.0,1000.0,15.0,
16181,69.0,350.0,1090.0,75.0,250.0
16182,80.0,475.0,1000.0,25.0,
16183,42.0,,,5.0,
16184,125.0,650.0,1800.0,100.0,
16185,145.0,,,125.0,
16186,80.0,,,80.0,500.0
16187,80.0,,,15.0,200.0
16188,75.0,849.0,2300.0,50.0,500.0
16189,44.0,,,50.0,300.0
16190,55.0,,,20.0,
16191,99.0,,,40.0,100.0
16192,100.0,,,,
16193,159.0,,,40.0,
16194,40.0,,,25.0,500.0
16195,125.0,,,120.0,
16196,70.0,,,25.0,
16197,325.0,,,,
16198,395.0,,,,
16199,25.0,,,30.0,
16200,101.0,,,50.0,200.0
16201,70.0,,,,
16202,280.0,,,,
16203,149.0,,,65.0,600.0
16204,45.0,,,10.0,
16205,75.0,,,25.0,
16206,55.0,,,25.0,
16207,250.0,,,50.0,300.0
16208,60.0,,,50.0,100.0
16209,85.0,500.0,1750.0,20.0,100.0
16210,105.0,,,45.0,
16211,85.0,,,50.0,400.0
16212,94.0,,,35.0,100.0
16213,209.0,,,214.0,
16214,49.0,,,15.0,
16215,36.0,,,,
16216,100.0,,,,
16217,80.0,,,,
16218,94.0,588.0,1688.0,35.0,
16219,89.0,,,55.0,300.0
16220,99.0,,,75.0,250.0
16221,225.0,,,125.0,250.0
16222,50.0,225.0,825.0,,
16223,75.0,,,,
16224,85.0,,,50.0,100.0
16225,99.0,,,105.0,250.0
16226,60.0,,,,
16227,65.0,,,,
16228,140.0,,,,
16229,99.0,,,75.0,1000.0
16230,75.0,500.0,1450.0,,
16231,49.0,299.0,,15.0,100.0
16232,75.0,,,10.0,
16233,59.0,,,,
16234,100.0,600.0,1950.0,,
16235,120.0,,,75.0,200.0
16236,99.0,,,50.0,100.0
16237,100.0,,,,
16238,98.0,,,100.0,95.0
16239,310.0,,,175.0,250.0
16240,48.0,,,30.0,
16241,30.0,,,,100.0
16242,360.0,,,50.0,
16243,55.0,,,10.0,
16244,99.0,,,75.0,
16245,65.0,,,20.0,100.0
16246,139.0,,,35.0,100.0
16247,50.0,,,20.0,
16248,65.0,,,25.0,
16249,90.0,,,30.0,
16250,84.0,,,87.0,
16251,30.0,,,10.0,
16252,75.0,350.0,1200.0,100.0,400.0
16253,440.0,,,185.0,1500.0
16254,37.0,,,10.0,
16255,100.0,,,,
16256,225.0,,,35.0,
16257,45.0,,,15.0,
16258,54.0,,,15.0,
16259,100.0,,,50.0,100.0
16260,139.0,,,35.0,100.0
16261,200.0,,,,
16262,275.0,,,,
16263,49.0,,,35.0,
16264,75.0,,,25.0,200.0
16265,39.0,,,30.0,
16266,165.0,,,125.0,250.0
16267,95.0,,,5.0,
16268,130.0,,,,
16269,86.0,,,25.0,
16270,99.0,,,35.0,100.0
16271,70.0,,,25.0,
16272,165.0,1155.0,3500.0,120.0,
16273,95.0,,,30.0,
16274,100.0,,,,
16275,65.0,,,10.0,
16276,115.0,,,100.0,
16277,198.0,,,50.0,100.0
16278,55.0,,600.0,25.0,
16279,45.0,,950.0,45.0,200.0
16280,55.0,,,20.0,
16281,169.0,,,45.0,100.0
16282,50.0,290.0,950.0,10.0,100.0
16283,90.0,,,25.0,
16284,150.0,,,45.0,
16285,90.0,,,,
16286,47.0,,,47.0,
16287,250.0,1550.0,4500.0,,
16288,189.0,1199.0,4199.0,135.0,350.0
16289,125.0,,2200.0,60.0,100.0
16290,105.0,650.0,,50.0,300.0
16291,79.0,425.0,,40.0,
16292,115.0,,,50.0,250.0
16293,400.0,,,,
16294,449.0,,,300.0,500.0
16295,64.0,,,50.0,500.0
16296,65.0,,,,
16297,75.0,,,,
16298,58.0,285.0,,,
16299,58.0,285.0,,,
16300,58.0,285.0,,,
16301,65.0,,,,
16302,46.0,275.0,,,
16303,50.0,350.0,,,
16304,58.0,285.0,,,
16305,58.0,285.0,,,
16306,58.0,285.0,,,
16307,75.0,,,,
16308,75.0,,,,
16309,46.0,275.0,,,
16310,85.0,,,,
16311,50.0,350.0,,,
16312,85.0,,,,
16313,65.0,,,,
16314,50.0,350.0,,,
16315,46.0,,,,
16316,46.0,,,,
16317,275.0,,,100.0,1500.0
16318,795.0,,,,
16319,149.0,,,75.0,100.0
16320,150.0,,,15.0,
16321,175.0,,,100.0,250.0
16322,189.0,,,45.0,750.0
16323,110.0,,,,
16324,179.0,,,50.0,300.0
16325,2000.0,14000.0,32000.0,500.0,5100.0
16326,300.0,,,75.0,200.0
16327,125.0,700.0,3000.0,40.0,95.0
16328,149.0,,,75.0,100.0
16329,4500.0,,,700.0,2000.0
16330,300.0,2100.0,5500.0,675.0,1500.0
16331,900.0,,,,
16332,140.0,800.0,2500.0,60.0,500.0
16333,300.0,1400.0,5000.0,50.0,
16334,950.0,,,300.0,3000.0
16335,10.0,,,,
16336,149.0,887.0,3129.0,50.0,250.0
16337,185.0,1110.0,3900.0,40.0,
16338,2011.0,,,649.0,5000.0
16339,5000.0,,,1000.0,5000.0
16340,1350.0,9450.0,38000.0,400.0,3000.0
16341,560.0,,8660.0,350.0,600.0
16342,400.0,,,100.0,1500.0
16343,500.0,,,30.0,
16344,1500.0,,,350.0,5000.0
16345,10000.0,,,,5000.0
16346,250.0,,,75.0,500.0
16347,299.0,999.0,3500.0,50.0,1000.0
16348,400.0,,,125.0,1500.0
16349,199.0,,,120.0,250.0
16350,1150.0,,,240.0,1000.0
16351,180.0,950.0,3500.0,50.0,
16352,4704.0,,,649.0,10000.0
16353,1500.0,,,,
16354,195.0,1330.0,4700.0,60.0,300.0
16355,5000.0,,,500.0,5100.0
16356,5000.0,,,,
16357,45.0,290.0,950.0,15.0,150.0
16358,295.0,,,,
16359,502.0,,,130.0,200.0
16360,550.0,,,200.0,
16361,695.0,,,150.0,2000.0
16362,2500.0,,,,
16363,300.0,,,30.0,250.0
16364,795.0,5264.0,17000.0,200.0,1000.0
16365,319.0,,6000.0,125.0,750.0
16366,10000.0,,,,
16367,250.0,1575.0,5350.0,150.0,500.0
16368,500.0,,,150.0,1500.0
16369,750.0,,,250.0,1000.0
16370,4312.0,,,749.0,5000.0
16371,1795.0,,,300.0,2500.0
16372,375.0,2250.0,,100.0,750.0
16373,139.0,,,49.0,95.0
16374,450.0,,,200.0,500.0
16375,950.0,6500.0,,200.0,5000.0
16376,975.0,,,300.0,1000.0
16377,595.0,,,59.0,
16378,480.0,3000.0,9000.0,200.0,1000.0
16379,200.0,1400.0,3500.0,100.0,500.0
16380,6720.0,,,899.0,10000.0
16381,368.0,,,180.0,2000.0
16382,300.0,,,125.0,400.0
16383,1498.0,,,400.0,1000.0
16384,1150.0,,,200.0,2000.0
16385,500.0,,,,
16386,300.0,2500.0,,100.0,500.0
16387,275.0,,,,
16388,1500.0,,,500.0,3000.0
16389,4500.0,,,400.0,2500.0
16390,200.0,,,75.0,500.0
16391,1500.0,,,300.0,5000.0
16392,450.0,3500.0,13500.0,150.0,1000.0
16393,1595.0,,,500.0,2500.0
16394,2400.0,900.0,3000.0,200.0,5000.0
16395,564.0,,,100.0,750.0
16396,398.0,2789.0,9989.0,98.0,2000.0
16397,395.0,,,200.0,3000.0
16398,1300.0,,,,
16399,200.0,1200.0,4400.0,50.0,
16400,320.0,,,70.0,900.0
16401,275.0,,,85.0,200.0
16402,45.0,,,20.0,150.0
16403,343.0,,,95.0,
16404,3995.0,,,500.0,5000.0
16405,69.0,,,30.0,100.0
16406,799.0,,,300.0,3000.0
16407,1250.0,,,400.0,5000.0
16408,400.0,2300.0,8000.0,100.0,500.0
16409,999.0,,,450.0,5000.0
16410,550.0,3800.0,14000.0,200.0,2500.0
16411,650.0,4500.0,,200.0,1000.0
16412,10000.0,,,,
16413,345.0,,,120.0,400.0
16414,750.0,5250.0,,350.0,5000.0
16415,899.0,,,144.0,800.0
16416,298.0,,,95.0,
16417,350.0,,,,
16418,72.0,,,29.0,100.0
16419,330.0,1765.0,6500.0,100.0,1000.0
16420,650.0,3200.0,9000.0,300.0,1500.0
16421,197.0,,,,
16422,159.0,,,35.0,200.0
16423,728.0,5096.0,21840.0,300.0,2500.0
16424,280.0,2400.0,7500.0,160.0,900.0
16425,500.0,3500.0,13500.0,150.0,500.0
16426,163.0,,,60.0,150.0
16427,5000.0,,,750.0,1500.0
16428,1500.0,,,500.0,
16429,550.0,3500.0,,,
16430,1000.0,,,,200.0
16431,849.0,,,350.0,5000.0
16432,155.0,,,50.0,
16433,10000.0,,,,
16434,175.0,,,75.0,250.0
16435,199.0,,,100.0,100.0
16436,350.0,,,,
16437,135.0,,,50.0,
16438,200.0,857.0,3024.0,60.0,1500.0
16439,300.0,,,100.0,2500.0
16440,250.0,,,80.0,500.0
16441,550.0,,,100.0,200.0
16442,220.0,1350.0,4500.0,50.0,
16443,1800.0,,,400.0,3000.0
16444,1050.0,,,300.0,2000.0
16445,298.0,,,95.0,
16446,150.0,,,50.0,200.0
16447,265.0,,,100.0,500.0
16448,450.0,3000.0,6000.0,200.0,3000.0
16449,495.0,,,150.0,1000.0
16450,2500.0,,,,
16451,499.0,,,250.0,1000.0
16452,2200.0,,,400.0,2500.0
16453,500.0,,,120.0,500.0
16454,10000.0,,,,5000.0
16455,400.0,,,100.0,
16456,700.0,,,300.0,2000.0
16457,169.0,,,50.0,300.0
16458,2247.0,,,600.0,1500.0
16459,490.0,,,200.0,500.0
16460,750.0,900.0,2200.0,500.0,1000.0
16461,329.0,,,130.0,1000.0
16462,4000.0,,,950.0,5000.0
16463,3995.0,,,500.0,5000.0
16464,1300.0,,,400.0,2000.0
16465,625.0,,,375.0,1000.0
16466,350.0,3300.0,8900.0,675.0,1500.0
16467,150.0,,,100.0,300.0
16468,134.0,750.0,2400.0,35.0,
16469,250.0,,,,
16470,5000.0,,,,2500.0
16471,500.0,,,60.0,500.0
16472,900.0,,,150.0,900.0
16473,349.0,,,60.0,750.0
16474,595.0,,,,795.0
16475,2999.0,,,,
16476,135.0,,,50.0,250.0
16477,839.0,,,250.0,1500.0
16478,425.0,3000.0,8000.0,150.0,2750.0
16479,297.0,,,50.0,105.0
16480,49.0,,,25.0,200.0
16481,400.0,2800.0,10500.0,150.0,500.0
16482,300.0,1400.0,5000.0,150.0,
16483,588.0,,,100.0,500.0
16484,5000.0,,,500.0,5000.0
16485,1250.0,,,300.0,4500.0
16486,550.0,4200.0,18600.0,125.0,500.0
16487,770.0,,,250.0,1000.0
16488,149.0,,,75.0,100.0
16489,2900.0,,,600.0,5100.0
16490,500.0,,,150.0,500.0
16491,220.0,,,100.0,200.0
16492,130.0,600.0,,,
16493,4150.0,,,650.0,5100.0
16494,135.0,,,,
16495,325.0,,,75.0,500.0
16496,155.0,650.0,,50.0,
16497,1000.0,,,150.0,1000.0
16498,98.0,,,20.0,500.0
16499,665.0,3920.0,12000.0,150.0,1000.0
16500,299.0,,,150.0,600.0
16501,950.0,6300.0,27000.0,300.0,1500.0
16502,333.0,1800.0,,125.0,650.0
16503,1500.0,,,250.0,2000.0
16504,600.0,,,100.0,4200.0
16505,1250.0,,,500.0,
16506,900.0,1250.0,3950.0,325.0,
16507,3500.0,,,500.0,5000.0
16508,240.0,,,,
16509,299.0,,,80.0,500.0
16510,1280.0,,,200.0,3000.0
16511,149.0,,,75.0,100.0
16512,2000.0,12000.0,35000.0,300.0,
16513,3300.0,,,500.0,5100.0
16514,149.0,,,75.0,100.0
16515,400.0,,,200.0,1000.0
16516,199.0,,,150.0,100.0
16517,1200.0,,8000.0,,
16518,1500.0,8000.0,35000.0,400.0,3000.0
16519,895.0,,,150.0,2500.0
16520,1495.0,,,300.0,2000.0
16521,1500.0,10000.0,35000.0,300.0,5000.0
16522,199.0,,,60.0,300.0
16523,1950.0,,,,
16524,199.0,,,100.0,100.0
16525,475.0,,,175.0,1500.0
16526,750.0,,,300.0,1500.0
16527,4500.0,,,300.0,2000.0
16528,599.0,,,200.0,500.0
16529,10000.0,,,,5000.0
16530,3150.0,,,650.0,5100.0
16531,1000.0,,,60.0,1000.0
16532,699.0,,,200.0,1000.0
16533,2500.0,,,500.0,750.0
16534,750.0,,,250.0,2500.0
16535,525.0,,,250.0,1000.0
16536,799.0,4200.0,15000.0,150.0,1000.0
16537,275.0,,,80.0,100.0
16538,595.0,,,,1000.0
16539,850.0,,,150.0,1000.0
16540,175.0,,,,
16541,7000.0,,,,
16542,262.0,,,60.0,
16543,450.0,,,150.0,450.0
16544,400.0,,,255.0,
16545,849.0,,,280.0,
16546,3000.0,,,750.0,5000.0
16547,325.0,,,150.0,
16548,150.0,,,50.0,300.0
16549,178.0,1200.0,5000.0,60.0,
16550,79.0,,,29.0,100.0
16551,1000.0,,,250.0,2000.0
16552,650.0,,,200.0,500.0
16553,249.0,,,50.0,1000.0
16554,350.0,,,200.0,1000.0
16555,750.0,3000.0,10500.0,100.0,500.0
16556,100.0,,,50.0,
16557,165.0,1008.0,3900.0,40.0,
16558,380.0,,,100.0,500.0
16559,223.0,1300.0,3900.0,40.0,
16560,995.0,6000.0,20000.0,,2500.0
16561,325.0,,,120.0,250.0
16562,3000.0,,,750.0,5000.0
16563,700.0,4500.0,10500.0,100.0,1500.0
16564,250.0,1400.0,,75.0,200.0
16565,1495.0,9995.0,24000.0,450.0,5000.0
16566,300.0,,,120.0,200.0
16567,125.0,750.0,2800.0,20.0,
16568,600.0,3100.0,7200.0,200.0,0.0
16569,799.0,,,100.0,1000.0
16570,250.0,1750.0,7500.0,150.0,500.0
16571,4000.0,10000.0,30000.0,,
16572,249.0,1400.0,5400.0,60.0,
16573,1700.0,,,,
16574,150.0,,,100.0,250.0
16575,2520.0,,,649.0,10000.0
16576,200.0,1200.0,4000.0,50.0,
16577,250.0,,,100.0,1000.0
16578,1950.0,,,300.0,1500.0
16579,600.0,,,185.0,600.0
16580,240.0,,,,
16581,1600.0,12950.0,45000.0,480.0,5000.0
16582,599.0,,,200.0,500.0
16583,600.0,,,,
16584,91.0,,,20.0,
16585,149.0,1000.0,3000.0,,500.0
16586,140.0,,,,
16587,2000.0,,,500.0,2500.0
16588,84.0,,,60.0,
16589,395.0,,,250.0,2000.0
16590,140.0,,,25.0,100.0
16591,3500.0,,,649.0,5000.0
16592,1950.0,,,300.0,1500.0
16593,149.0,1220.0,4480.0,60.0,250.0
16594,850.0,,,180.0,1500.0
16595,225.0,,,50.0,250.0
16596,349.0,,,150.0,2500.0
16597,250.0,,,175.0,500.0
16598,186.0,,,59.0,105.0
16599,199.0,,,100.0,100.0
16600,850.0,,,100.0,250.0
16601,395.0,2500.0,6500.0,200.0,1000.0
16602,250.0,,,125.0,300.0
16603,199.0,,,100.0,100.0
16604,250.0,2500.0,,90.0,200.0
16605,500.0,,,200.0,1000.0
16606,225.0,,,175.0,500.0
16607,2195.0,,,500.0,5100.0
16608,275.0,,,150.0,1000.0
16609,220.0,,,120.0,900.0
16610,160.0,,,10.0,
16611,630.0,,,150.0,1500.0
16612,189.0,,,45.0,750.0
16613,149.0,,,69.0,300.0
16614,450.0,,,250.0,500.0
16615,1500.0,,,350.0,5100.0
16616,490.0,,,225.0,500.0
16617,349.0,2400.0,10000.0,100.0,
16618,200.0,,,55.0,250.0
16619,185.0,,3500.0,65.0,110.0
16620,2500.0,,,,5000.0
16621,750.0,4350.0,12500.0,200.0,1000.0
16622,107.0,1000.0,3500.0,100.0,2000.0
16623,450.0,,,,1000.0
16624,614.0,,,600.0,2500.0
16625,555.0,4200.0,15000.0,250.0,1000.0
16626,1400.0,,,300.0,500.0
16627,650.0,,,120.0,500.0
16628,85.0,,,,
16629,550.0,,,350.0,500.0
16630,2000.0,,,500.0,5000.0
16631,249.0,,,,
16632,1800.0,,,115.0,5100.0
16633,45.0,,,20.0,100.0
16634,225.0,,,,300.0
16635,30.0,,,,
16636,40.0,,,,
16637,99.0,,,150.0,750.0
16638,120.0,,,,
16639,190.0,1100.0,,40.0,
16640,714.0,,15000.0,300.0,3000.0
16641,500.0,,,,
16642,190.0,,,60.0,500.0
16643,550.0,,,300.0,1000.0
16644,109.0,600.0,1921.0,,150.0
16645,169.0,,,95.0,
16646,265.0,1800.0,,175.0,650.0
16647,250.0,,,90.0,200.0
16648,500.0,3000.0,,200.0,3000.0
16649,350.0,,,150.0,1000.0
16650,1428.0,,,,
16651,300.0,,,80.0,
16652,199.0,,,20.0,400.0
16653,61.0,623.0,2670.0,10.0,200.0
16654,149.0,899.0,3150.0,,
16655,125.0,,,25.0,200.0
16656,499.0,,,200.0,500.0
16657,850.0,5000.0,15000.0,200.0,500.0
16658,99.0,,1850.0,50.0,
16659,250.0,,,100.0,
16660,150.0,800.0,3000.0,120.0,
16661,215.0,1500.0,,100.0,500.0
16662,65.0,,,35.0,250.0
16663,955.0,,,250.0,1250.0
16664,350.0,,,100.0,200.0
16665,209.0,,,150.0,500.0
16666,195.0,1250.0,4000.0,,
16667,229.0,,,200.0,500.0
16668,400.0,,,,
16669,750.0,5250.0,,,
16670,250.0,,,50.0,
16671,350.0,,,150.0,300.0
16672,89.0,,,19.0,
16673,200.0,,,40.0,
16674,109.0,750.0,2200.0,100.0,500.0
16675,450.0,,,125.0,
16676,179.0,,,150.0,2500.0
16677,138.0,1380.0,4872.0,125.0,
16678,149.0,,,150.0,1500.0
16679,200.0,1200.0,,50.0,200.0
16680,214.0,3250.0,10400.0,360.0,5000.0
16681,275.0,,,150.0,500.0
16682,130.0,,,,
16683,175.0,,,100.0,300.0
16684,205.0,980.0,3750.0,95.0,300.0
16685,70.0,,,45.0,
16686,295.0,2000.0,6500.0,125.0,500.0
16687,125.0,1000.0,2800.0,100.0,150.0
16688,495.0,,,195.0,1000.0
16689,400.0,,,85.0,300.0
16690,300.0,1500.0,,60.0,100.0
16691,598.0,,,300.0,1000.0
16692,100.0,,,,
16693,67.0,,,10.0,0.0
16694,425.0,2275.0,,175.0,1500.0
16695,40.0,,,10.0,
16696,300.0,2000.0,7000.0,100.0,600.0
16697,125.0,,,75.0,
16698,249.0,1250.0,3600.0,40.0,150.0
16699,450.0,3000.0,,150.0,1000.0
16700,950.0,6000.0,,250.0,2500.0
16701,329.0,,,275.0,500.0
16702,282.0,,,85.0,1000.0
16703,89.0,515.0,1450.0,,145.0
16704,245.0,,,75.0,250.0
16705,90.0,420.0,1400.0,20.0,
16706,450.0,,,250.0,500.0
16707,200.0,1250.0,,75.0,
16708,343.0,3000.0,8600.0,150.0,750.0
16709,75.0,,,,
16710,650.0,,,200.0,2000.0
16711,199.0,1450.0,3495.0,100.0,500.0
16712,450.0,,,150.0,750.0
16713,125.0,,,,
16714,699.0,,,80.0,500.0
16715,200.0,,,,
16716,350.0,,,,
16717,159.0,,,149.0,300.0
